id,Danceability
22765,4
22766,4
22767,0
22768,5
22769,5
22770,4
22771,5
22772,4
22773,6
22774,3
22775,4
22776,6
22777,6
22778,6
22779,4
22780,4
22781,3
22782,3
22783,3
22784,7
22785,3
22786,2
22787,4
22788,4
22789,6
22790,6
22791,6
22792,3
22793,8
22794,4
22795,0
22796,4
22797,2
22798,3
22799,4
22800,4
22801,3
22802,4
22803,6
22804,4
22805,4
22806,3
22807,5
22808,8
22809,3
22810,5
22811,5
22812,3
22813,6
22814,3
22815,6
22816,4
22817,6
22818,2
22819,4
22820,2
22821,4
22822,5
22823,3
22824,3
22825,3
22826,2
22827,7
22828,5
22829,7
22830,5
22831,7
22832,5
22833,2
22834,5
22835,4
22836,3
22837,7
22838,6
22839,4
22840,4
22841,4
22842,2
22843,5
22844,5
22845,3
22846,5
22847,4
22848,4
22849,4
22850,2
22851,4
22852,4
22853,4
22854,7
22855,2
22856,0
22857,1
22858,2
22859,5
22860,2
22861,3
22862,5
22863,6
22864,5
22865,5
22866,3
22867,2
22868,7
22869,5
22870,2
22871,5
22872,5
22873,3
22874,2
22875,4
22876,5
22877,3
22878,6
22879,6
22880,5
22881,5
22882,5
22883,1
22884,5
22885,2
22886,5
22887,3
22888,1
22889,2
22890,6
22891,4
22892,5
22893,4
22894,4
22895,3
22896,4
22897,3
22898,5
22899,2
22900,4
22901,4
22902,3
22903,5
22904,4
22905,4
22906,2
22907,1
22908,3
22909,4
22910,3
22911,4
22912,6
22913,5
22914,5
22915,6
22916,4
22917,5
22918,3
22919,5
22920,3
22921,4
22922,1
22923,3
22924,2
22925,5
22926,3
22927,2
22928,4
22929,4
22930,4
22931,4
22932,5
22933,4
22934,3
22935,3
22936,6
22937,1
22938,6
22939,3
22940,2
22941,3
22942,5
22943,5
22944,7
22945,2
22946,3
22947,3
22948,3
22949,2
22950,5
22951,4
22952,4
22953,5
22954,5
22955,0
22956,3
22957,2
22958,0
22959,3
22960,5
22961,5
22962,5
22963,6
22964,4
22965,6
22966,3
22967,3
22968,6
22969,4
22970,4
22971,1
22972,4
22973,3
22974,4
22975,6
22976,5
22977,2
22978,5
22979,3
22980,6
22981,1
22982,5
22983,3
22984,5
22985,4
22986,2
22987,5
22988,4
22989,6
22990,5
22991,4
22992,4
22993,1
22994,2
22995,4
22996,7
22997,3
22998,6
22999,5
23000,4
23001,4
23002,4
23003,5
23004,5
23005,1
23006,4
23007,3
23008,2
23009,7
23010,2
23011,4
23012,4
23013,4
23014,7
23015,6
23016,5
23017,3
23018,5
23019,3
23020,6
23021,2
23022,5
23023,6
23024,3
23025,7
23026,5
23027,1
23028,1
23029,5
23030,5
23031,3
23032,4
23033,1
23034,5
23035,3
23036,3
23037,3
23038,6
23039,5
23040,6
23041,6
23042,7
23043,4
23044,3
23045,5
23046,5
23047,5
23048,2
23049,4
23050,7
23051,3
23052,3
23053,6
23054,3
23055,4
23056,5
23057,6
23058,6
23059,5
23060,1
23061,6
23062,4
23063,5
23064,5
23065,3
23066,5
23067,3
23068,3
23069,2
23070,4
23071,4
23072,5
23073,6
23074,4
23075,4
23076,1
23077,2
23078,6
23079,4
23080,5
23081,5
23082,6
23083,1
23084,3
23085,5
23086,3
23087,3
23088,6
23089,3
23090,1
23091,5
23092,6
23093,5
23094,0
23095,4
23096,6
23097,5
23098,4
23099,4
23100,4
23101,3
23102,5
23103,4
23104,3
23105,1
23106,5
23107,5
23108,4
23109,3
23110,3
23111,4
23112,5
23113,4
23114,3
23115,4
23116,1
23117,5
23118,3
23119,6
23120,2
23121,6
23122,7
23123,3
23124,4
23125,2
23126,3
23127,7
23128,3
23129,4
23130,2
23131,2
23132,4
23133,2
23134,4
23135,4
23136,1
23137,5
23138,6
23139,4
23140,4
23141,2
23142,4
23143,2
23144,3
23145,4
23146,2
23147,4
23148,7
23149,3
23150,4
23151,5
23152,4
23153,5
23154,0
23155,2
23156,4
23157,5
23158,3
23159,4
23160,5
23161,5
23162,4
23163,5
23164,2
23165,5
23166,4
23167,4
23168,4
23169,1
23170,3
23171,6
23172,3
23173,6
23174,5
23175,5
23176,3
23177,5
23178,4
23179,5
23180,5
23181,5
23182,3
23183,3
23184,3
23185,6
23186,3
23187,5
23188,3
23189,5
23190,2
23191,1
23192,2
23193,3
23194,4
23195,6
23196,3
23197,2
23198,4
23199,5
23200,1
23201,5
23202,3
23203,6
23204,6
23205,5
23206,4
23207,3
23208,5
23209,2
23210,2
23211,3
23212,5
23213,4
23214,4
23215,0
23216,5
23217,5
23218,5
23219,4
23220,4
23221,3
23222,8
23223,2
23224,7
23225,3
23226,6
23227,5
23228,4
23229,3
23230,3
23231,4
23232,6
23233,3
23234,4
23235,2
23236,1
23237,5
23238,2
23239,5
23240,5
23241,5
23242,5
23243,2
23244,4
23245,6
23246,5
23247,5
23248,5
23249,4
23250,4
23251,3
23252,1
23253,4
23254,4
23255,5
23256,6
23257,4
23258,5
23259,4
23260,3
23261,4
23262,4
23263,4
23264,3
23265,3
23266,6
23267,4
23268,6
23269,4
23270,2
23271,5
23272,4
23273,2
23274,2
23275,6
23276,2
23277,4
23278,4
23279,6
23280,2
23281,3
23282,6
23283,4
23284,3
23285,5
23286,3
23287,3
23288,3
23289,5
23290,4
23291,4
23292,5
23293,1
23294,4
23295,4
23296,2
23297,1
23298,3
23299,4
23300,5
23301,4
23302,2
23303,4
23304,2
23305,3
23306,4
23307,1
23308,4
23309,6
23310,5
23311,4
23312,7
23313,3
23314,3
23315,6
23316,0
23317,5
23318,4
23319,1
23320,2
23321,6
23322,6
23323,6
23324,2
23325,3
23326,4
23327,4
23328,6
23329,6
23330,3
23331,7
23332,4
23333,5
23334,8
23335,5
23336,3
23337,4
23338,5
23339,5
23340,1
23341,5
23342,3
23343,5
23344,5
23345,4
23346,0
23347,5
23348,3
23349,5
23350,5
23351,3
23352,3
23353,4
23354,6
23355,6
23356,6
23357,0
23358,6
23359,4
23360,2
23361,5
23362,0
23363,1
23364,1
23365,3
23366,4
23367,5
23368,6
23369,3
23370,5
23371,5
23372,3
23373,5
23374,4
23375,4
23376,5
23377,5
23378,3
23379,4
23380,5
23381,5
23382,6
23383,3
23384,2
23385,4
23386,5
23387,6
23388,4
23389,4
23390,2
23391,7
23392,5
23393,5
23394,5
23395,0
23396,7
23397,7
23398,6
23399,4
23400,2
23401,6
23402,2
23403,3
23404,5
23405,3
23406,2
23407,6
23408,3
23409,5
23410,4
23411,6
23412,5
23413,6
23414,4
23415,4
23416,3
23417,5
23418,4
23419,5
23420,0
23421,3
23422,3
23423,3
23424,5
23425,5
23426,1
23427,4
23428,3
23429,3
23430,3
23431,0
23432,2
23433,4
23434,5
23435,4
23436,4
23437,4
23438,4
23439,1
23440,5
23441,3
23442,3
23443,3
23444,2
23445,4
23446,5
23447,4
23448,5
23449,6
23450,3
23451,5
23452,4
23453,5
23454,4
23455,2
23456,8
23457,0
23458,5
23459,6
23460,3
23461,5
23462,6
23463,5
23464,3
23465,4
23466,5
23467,3
23468,1
23469,4
23470,5
23471,6
23472,2
23473,4
23474,5
23475,5
23476,5
23477,2
23478,3
23479,5
23480,3
23481,6
23482,1
23483,4
23484,6
